4918628,56-Across note,sol
3781795,Monterey Pop Festival performer of 1967,shankar
5108436,Boy friends,Beaus
365851,More or less.,some
1154344,Its fruit is an acorn,oak
4493498,"""Sanford and Son"" spin-off",Grady
1275230,Honest and vertical,upright
3775622,Sans guarantee,as is
186455,"Get dark, formally",laten
5292264,One who won't move over,roadhog
6208237,Bacterium that needs no oxygen,an aerobe
1495551,Unhung paintings,murals
1897295,Much of the earth's core,iron
4541473,Party committee built poor reforms,politburo
2978964,Fed nutritional no,USRDA
420525,Old golf club a.k.a. 2 wood,Brassie
1035238,French delicacy,snail
5708635,Cartoonist Guisewite,cathy
1111256,Rights organization estab. 1942,core
1903593,Cyber-endorse,esign
3918796,French West Indian dance in bolero rhythm,be guine
4232567,Music for the break,intermezzo
2531773,Gave out or gave off,exuded
821144,"Handful from the tip jar, usually",ones
2641532,"Be caught, as by a trick.",bite
2293233,Vigorous ambassador of aesthetic tastes,hearty
2475091,Indians of the Sioux tribe.,santees
2216224,Hotel rm. option,dbl
80807,Paul Revere's midnight duty,alerting
3372133,"Robert ___, modern poet",Bly
611124,Land of Esau's descendants,EDOM
4528604,Where course might be finished by journalist without limitations,open ended
1804511,Working steadily,at it
4084569,Use bad language,swear
994812,Biographical intro (wordplay),auto
2286032,Inhabitant of the Po Valley.,Lombard
4292627,Avoided committing oneself. ,hedged
1207494,Airplane shelter. ,hangar
94710,Acquire grip (wordplay),purchase
1424232,Tire for emergencies,spare
1168304,And others Latin Abbreviation ,et al
78073,"It's their wont and, in the plural, their duty",custom
1097763,"Like Bach, Picasso et al. ",talented
5655219,"Slander, for example",tort
5607918,Look like ,resemble
4248390,Met types prepared to keep a place for latecomer,empty seat
735176,Army,array
5866170,I'm sad (anagram),mid as
5806034,Tabloid editor's delight ,scandal
4779188,"With 126-Across, first European to cross the Mississippi",Hernando
3715035,Clouseau's servant,cato
506997,"Ta ta, Tomas!",a dios
6410978,University returns it to wife for The Last Word,ultimate
584146,Abrogate. ,revoke
1381458,Mountains around Salt Lake City,wasatch range
211440,Mother's petty quarrel comes of her being so bitchy,mastiff
5679576,"In side or in time for a sewer, perhaps",stitch
2552016,Like some studies abbreviation,ind
6413268,Variety act.,turn
5704951,Drizzled,rained
743222,Contract accepter,signee
5814994,Record-holder Ripken,cal
2219215,At the summit,on top
4044037,Flat ___ pancake,as a
5169935,See you sound,copper
2153345,Hound or badger,pester
4281847,Exam.,oral
4744965,Character showing concern about small library,calibre
2081096,Pacific fish,Sockeye Salmon
2536131,Roscoe of old movies,at es
6023431,Back-fence talk,rumor
2109666,I'm set for final take-off with blokes on board jumbo,immense
4823459,"Aida, for example",role
884443,'E fired back on the roof,tile
3728709,Snug harbor,cove
631820,Salvation Army off.,MAJ
3220913,Island of Society group,moorea
1882510,Provider of overhead views in NFL broadcasts,skycam
4639671,"The mails make it, of course",Salmi
5879681,Award at Cannes,grand prix
5974794,Games group,IOC
784375,Dead wind Slang,Noser
3320818,Landscaper's tool,edger
2295759,Antenna locales,rooftops
6076622,"Cartoon character who gets called ""sir""",Peppermint patty
6259271,Few and far between.,sparse
2281877,Hidalgo hoorays,oles
16723,Justice Dept. staffers,attys
2721022,Gambling aids abbreviation,systs
4085421,"The narrated conclusion of each ""Dragnet"" episode, for example",epilog
793933,Sister of Thalia.,era to
3301589,More wintry,Slee tier
4881019,Donnish one,didact
3799279,City SE of Delhi. ,agra
4103717,Was one of a team of surgeons (wordplay),cooperated
2631696,___ Tax: $15 Monopoly fee,poor
2543373,Old-timey computer letters (hidden in PETR SYKORA),trs
1879525,Onetime ballpark promotion,ladies day
346250,"___ Severo, Italy",san
2148465,Fuck,screw
504938,"Now, ___ business...",on to
5213410,___ and Jaron (identical-twins pop duo),Evan
475916,Apple alternatives,dells
4221700,Type of phobia ,agora
6385938,Paradisaical place,eden
1199013,I ___ bad moon rising . . .,see a
3687473,Musical passage,Coda
2330102,Queen who visited King Solomon,Sheba
2023393,Babar's queen,celeste
963669,Deal,pass out
1361429,Ink source,soy
802425,More regretful,sorrier
5219321,Asian city of 8 million,Jakarta
3694524,Weekly magazine where the initials of the answers to starred clues can be found,tv guide
925987,Last possible time ,the eleventh hour
1540107,Sauteed ristorante dish,scampi
1644356,Employ as influence,exert
2096288,"Old Glory, for example",flag
1953550,"Looney Tunes devil, familiarly",taz
537971,Repair a wrong,at one
1404805,Resident Alien actor Tudyk,Alan
161904,TNT in full,trinitrotoluene
5798600,'Protecting and promoting your health' org,fda
3680946,Doctor emails about a debility,malaise
4061093,More unblemished - charwoman,cleaner
5503575,I've ___ up to here ...,had it
3801019,Spicy taco condiment,chiluce
11873,Spotters' spots,gyms
4812053,Frenchman in our power,ampere
1657136,R. T. B. Stevens' new responsibility. ,army
5657448,Laughter syllables,Hahas
4986419,Upper reaches of space ,ether
3586476,Movie-house suffix,plex
1867249,Jump over,vault
893076,Ironman (wordplay),smelter
943885,"The Bering, for example abbreviation",str
367395,"G-man, for example abbreviation",AGT
989556,"Italian wine for short,",asti
847775,Tricky. ,guileful
4805507,Scottish New Year's Eve,Hogmanay
5151662,Sect,schism
4256195,They're handled by people with handles,CBS
1037268,Like some L.A. days ,hazy
234059,Receive an advanced degree at Cambridge,incept
6004050,Blueberry pancakes brand,eggo
4939689,2013 movie with a voice-only female lead,her
3000639,Designation of 4 Down in U.S. history ,first black hero
3996587,Unfinished,rude
367991,Mountainous elevation.,are te
5819421,Erstwhile dictator. ,peron
3956124,Adenauer ,der alte
1379821,"Massively big, as a film",epic
2620626,Comic's answer ,whyisone missing
3090816,Nascar's ___ Cup Series,usurped
1890735,"With 128-Across, earn wages",make
3494006,"London locale of Prada, Dior, Gucci and Giorgio Armani",Sloane Street
2605538,Air-pressure units Abbreviation ,at ms
2026115,Object of much hate-watching,trash tv
890770,Actor Kevin from St. Louis,kline
4434692,"Thousand, in Tours",Mille
6122611,Pugilists' milieu,ring
3288035,Writing on a book jacket,blurb
2186387,Mark and franc's replacement,euro
3175351,Newspapers and magazines.,Media
4814944,Talk incessantly about duck's weapon,harpoon
476336,An alarming person,scaremonger
1729615,Online investing company,etrade
3527020,Sarcastic comment Colloq. ,dig
964419,Desert inn,Caravanserai
4312251,___ business (out of town),away on
5255471,"Counsel is exhausted, we hear",warn
5569975,Pandemonium's lack,order
2925511,Lane on a tennis court. ,alley
915883,Krazy feline. ,Kat
2368280,Amenity at many hotels,indoor pool
1963615,Countess's male counterpart,Earl
3289441,Talking beast of TV,mister ed
2778054,Designation for some batteries and minor-leaguers,AAA
3917251,Fruit for one in Christchurch,Kiwi
6219544,They used to date,exes
4960554,"Ring lord to meet, initially for a drink",old tom
1874916,Where Parisian 26 initially gets admission to upcoming ball,Bistro
2463199,The Metropolitan Museums mascot William for one,Hippo
2667466,"Hold back on, as a punishment",remit
6140161,Egg-white,Glair
3978297,Source of the quip,Louis CK
1242089,___ in a million.,one
6337483,Adventurer accompanied by Panza,Quixote
5663942,Item in a blood bank,plasm
2928518,Able to be presented if there's a T.D. around,tabled
5611980,Julia of 'Kiss of the Spider Woman',Raul
2519062,Woollen cloth or soft soap,flannel
5734584,Perform research surgery,vivisect
2916262,Unnecessary; avoidable,needless
1674185,"Op-ed, often",rebuttal
5523031,"Nye, to Napoleon ",Aide
4336634,First president born in the 19th century,millard fillmore
1021375,LIE,tellatall talwwe
2352840,___ run,eat and
287990,Piano trio,pedals
5036515,___ the ramparts...,oer
1931894,A tent's island name,state n
2563396,Redheaded sitcom legend,Lucy
5213799,Tugged on,pulled
4501095,Home of Warwickshire County Cricket Club,Edgbaston
462959,Complex insects,ants
6310932,Over one ounce of oxygen,ozone
1510864,Evening star's poetic companion. ,sunset
4172921,Frodo's guardian,Bilbo
4361534,Made illicit,outlawed
2661365,"""Happy birthday"" writers, maybe",icers
87072,Many cheated in African country,Chad
2777456,Husky subject (wordplay),corn
66690,"""Look out ___!""",below
5796800,___ Gloss (Lil Mama hit),lip
5359741,Obliterates,smashes
462048,Fine violin,strad
5065150,'Wheel of Fortune' guess,letter
6337464,Meteorological line joining points of equal pressure,isobar
5313360,Shimmery material found in much cosmetics,mica
6160470,"To a Clue, perhaps",ode
712459,"Cash source, initially",atm
4935926,Singer/pianist/composer,Elton John
5526981,Party novelties providing all-inclusive benefits,balloons
3903216,Part 2 of quote,mind indeed that
4841559,Lead the pack ,pace
5566571,Noted work (wordplay),song
1409484,"Sceptical, a number turning back on little jerk",agnostic
1579755,Get the joke? (nonverbal),wink
4425601,Body attitude,pose
4697467,Swelling.,edema
2401380,Channel surfer's device,remote
458393,Literary access code,opensesame
2011189,The Army's IRBM. ,Jupiter
3729686,"""Darling"" actor Bogarde",dirk
5148512,"Captain initially confused, neglecting ship, to hazard ignoring ship's list",catalogue
4209447,Namesakes of well-known lion. ,leos
527799,Lion talk.,roars
1857138,"Lull during hospital drama, nursing old person exposed to black lung (wordplay)",coalminer
4052948,"Exit, say, on ship",egress
112138,Letters used by proofreaders. ,lcs
312681,Most of the squabble occupying popular producer's composition is typical of what you get with The Gate,iron work
1180956,Homers first big hit,i liad
4725984,Letter carrier's beat,route
5808095,Ties in a knot where the building will be,site
5500712,"One of those taking a chance, on balance, on The Wire",tightrope walker
5248692,Voice of Apples,siri
5830102,'Crying' singer Orbison,Roy
3978500,"Slick-talking spinmeister, informally",bs artist
6278958,Famous February nickname ,a be
57946,Certain one in waiting. ,Lady
437724,Contemporary of Ruth and Cobb. ,speaker
3633207,BMIs rival,as cap
5004164,Circle of Life rocker John,Elton
1598215,Comical Alley,oop
586084,"TV character with the catchphrase ""Shazam!""",Gomer Pyle
3106183,Slangy theatrical term.,leg it
2822349,Drive-in employees of old,carhops
5762574,Record-holding sprinter. ,sime
5285708,Playing field,music
1386335,Sight attachment,seer
820961,Doorhinge holder,screw
735311,Something good to eat.,eclair
5297965,Staged the race again,reran
2329511,"""Little Caesar"" role for Edward G. Robinson",Rico
4817282,North African Arab quarter,Casbah
3858303,He really sings the blues (wordplay),steviedowner
4394426,One-time famous name in Corinth. ,LA is
244624,Natives of Lausanne.,swiss
5984259,Little one in a nest,Owlet
5891634,Comedian Sparks,NED
2801221,Just ___ (1952 Bing Crosby film),for you
3800681,Derives good from,uses
886077,Legally unsound for the financially unsound (wordplay),poor law
5736495,Dia de Reyes mes,Enero
2653793,Dr.'s area,med
683091,Removed obstructions when it brightened up,cleared
4276808,Paragon aim,ideal
1509012,Goodbye to All ___: R. Graves,that
5427479,"Dr. Seuss character who ""speaks for the trees""",LRX
6030867,Shrivel ,wizen
1638428,Ship of Henry Hudson's last voyage.,discovery
1308520,"When mounted, it takes one long to get to the point",lance
1111349,Cinderella's was mean,leap mother
551543,Choose to participate,opt in
2195183,Repeat without understanding,parrot
5258984,"Souvenir, reminder of past event",Memento
1078502,American money tied up in an English abbey,buckfast
3784937,The South could make this killingly funny,laughter
4243033,Longtime Tom Petty label,MCA
3014146,Start of some bogus medical advice,never lie to
5992765,"Author of ""The Mill on the Floss"" ",Eliot
933267,Bracketing criterion,age
6335157,Lady's man. ,lord
3212257,Male,masculine
5645348,Just now there's a step in it with the wise man around,space age
5694951,Some catchy dance-move sounds,chachachas
62307,Cessation of breath,apnea
6223839,Pound sound,yap
2970878,First governor of Russian America,baranov
5627482,Fails to rock say,sucks
1092140,George Bernard and Artie,shaws
5876400,Barks ,yips
2019176,Poetaster's output ,doggerel
1688701,Fighting chance (wordplay),war time
5497540,___ and his money... ,a fool
5492513,Pia colada ingredient,rum
2670395,Trim a photo ,crop
544905,"Slip, perhaps, if up tree",fielder
5027740,Issue invectives,spew
3422669,Budget item (wordplay),car
5706027,Divination by dots on paper. ,geomancy
3126492,A figurative bombshell. ,sensation
2219453,See Lat. ,vide
1233737,Silicabased gems,opals
504554,"Byzantine emperor, 457-74.",Leoi
2240512,Restaurant bill in Prague (wordplay),czech check
1935471,Range. ,scale
70337,"""You shouldn't have""",tsktsk
6123445,Bonaparte's imposed retreat,elba
4278255,1974 National League MVP,Steve Garvey
2617114,Frank makes a house a home,honest
1319500,"TV's George Jefferson, for example",bigot
6215947,Slow to mop up river in toilet,latrine
3038560,Tudor and Stuart. ,marys
3790975,See 44-Down,rice
5284331,Succeed,get on
5529132,Simon known as the father of the ICBM,ramo
2900442,Rainbowing.,irising
6166613,Synonym for 42 Across ,code
2012487,"Raised in Kiev, also, guy's former national",yugoslav
3872748,Some vintage prints,sepias
717665,Defoe character,moll
4723604,2020 hopeful Cory,booker
3488756,Things a CPA checks (Abbreviation),accts
3226386,Gay plane in the news on August,Enola
3389762,"TV's 'Fawlty Towers,' for one",farce
752643,"Any ""Seinfeld,"" now",rerun
2483720,"Legal or otherwise, it's a lively movement",Allegro
960138,Helen with Gregory at typing class,Huntand Peck
4626351,See 96-Across,san
130989,Pet runs into Midlands town,stroke
1070783,UNLV part abbreviation,univ
2040085,Word with opposite meaning,antonym
5010397,Put on TV ,aired
771708,"Don't go with the blooming people, by the sound of it",stamen
3126549,"Club, perhaps, with national language correctly used",Queens English
4832254,"Warm, inviting facial feature",kind eyes
3024816,Sign of victory,vee
5791274,Vehicles on runners,sledges
4114082,Beijing baby sitters ,a mahs
2491765,Sounds from the gallery,his ses
1181072,French Symbolist Odilon,Redon
3489856,Aids during 2 initial jobs,sign posts
2864605,Greek god of light,Apollo
5554936,Chinese title hero in an  play,ahsin
234824,'Tis better to have ___ and lost...: Tennyson,loved
6118888,J.D. et al.,salingers
1648319,Far from shore,at sea
115502,Consignment.,lot
3380013,Prayer recipient,God
1145583,Lacking wisdom,naive
1159797,Vichy waters,eaux
3202703,SPORETAFF,read between the lines
1945156,"Approaches, with ""in"" ",closes
